postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,price_qm2025,price_qm_se2025,Radius
86551,5.2445765,.69557834,7.6437769,.67712933,6.2481585,.17939872,6.5649171,.17749335,6.562964,.18255398,7.4356174,.6069954,6.7440825,.41861662,7.1236792,.55499005,7.1738119,.35202998,7.8563595,.23825158,6.7236333,.5196026,8.6491194,.24713679,9.1013155,2.2738919,8.7006493,.27764133,8.391058,.43722951,9.5266132,.30327034,9.3507195,.33285227,8.4080267,.19362186,8.7076578,.39001805,20.5
86554,5.4529533,.75708711,8.1059675,1.0491265,6.2804923,.19761725,6.2514954,.14166941,6.2454896,.1457224,6.6036468,.22809145,6.5532889,.197438,6.8784409,.23350441,7.2236581,.17591354,7.9946513,.24471815,7.8982897,.26295781,8.2004547,.27687728,7.6284041,.22570524,9.0296297,.27659285,8.7360907,.30269206,9.6271696,.30606419,9.5277557,.28842884,9.53298,.26907438,9.1624298,.2731722,27.5
86556,5.681179,.74096179,8.0386906,.78818148,6.3097367,.23108704,6.4346814,.15805352,6.3910527,.16596968,7.1185331,.43303344,6.7757034,.32401234,7.118269,.40150526,7.5137978,.25190431,8.3541679,.26116216,7.9111738,.42538294,8.6291075,.27336642,10.269945,2.4695306,9.0102539,.31569487,8.7426043,.39389542,10.131984,.33474517,9.7000675,.28316757,9.4709072,.24954037,9.2432194,.32662284,27.5
86558,7.5462208,.79252243,6.6818323,.80395424,7.6074834,.34908244,7.5886054,.27074704,7.6637211,.30617791,7.6632295,.32118946,8.1717434,.36841047,7.7085552,.27055281,8.7149734,.23902127,9.2941141,.3341428,9.2067518,.43362063,9.1787043,.36194929,7.915772,1.1868838,8.8893108,.25281516,9.4043922,.32623732,10.05651,.30562499,10.147122,.43342137,10.890269,.40263748,10.315411,.42593336,36.5
86559,5.138535,.59137237,8.5640106,.93380648,7.7242174,.86760455,7.1814408,.24052431,7.0043831,.21308798,6.984014,.20658958,7.1614242,.19461273,7.6261034,.19311146,8.074585,.21872325,8.6597996,.27124801,8.6477251,.35869983,8.5518274,.27702817,9.8004208,1.8849223,9.5722599,.29758421,8.8805628,.25986981,10.73201,.41977161,10.255735,.22757921,10.097412,.28504583,10.249742,.45306891,19.5
86561,7.8061943,.60439062,7.7009482,.86505961,7.1793652,.28599966,7.310421,.14577466,7.2948756,.15183349,7.8481994,.23132783,8.0248632,.24159086,7.5796313,.20915048,8.3677788,.14545195,8.6861191,.19711779,8.3704224,.3683823,8.5204239,.21773966,8.8064165,.71947563,9.0728273,.20001532,8.7490311,.27114812,9.936059,.26292968,10.28062,.23059157,10.433437,.20998351,9.7853527,.27374485,33.5
86562,5.5548029,.7117213,8.8634109,.72926074,7.6696186,.30704036,7.4921727,.14156599,7.6795945,.19438088,7.9187217,.20807257,8.017765,.27245095,7.8912072,.34365174,9.0618725,.33825675,10.015354,.40651944,9.5296049,.46485958,10.259382,.34290838,6.5687704,.60059172,9.8872366,.26590016,9.923665,.30099583,10.589442,.29043308,10.570822,.38623825,10.689288,.28442162,10.50475,.32122186,39.5
86564,8.8802614,.93446016,8.5949621,.91062903,7.9343133,.32772279,7.8849468,.16986182,7.980072,.24462146,8.0077171,.24285279,8.1354418,.293212,7.9319301,.31108743,9.3104267,.2533944,9.6753769,.28690174,9.5757351,.44033045,9.90728,.3558321,8.2436848,1.1552147,9.6249762,.27394921,9.9077311,.31690237,10.456253,.30251414,10.495789,.45775023,10.654091,.33885965,10.514733,.3629196,42.5
86565,6.7234273,.86619616,8.2851906,1.1020979,6.7565317,.29338413,6.8636909,.14261369,6.8597679,.15243861,7.8246107,.34374723,7.5857391,.29658493,7.5654488,.3178404,8.5351753,.24099962,9.8478985,.30169266,8.3859339,.53498167,8.9725561,.25324354,8.4489059,.17721778,9.4701118,.31868631,8.8961601,.37803528,10.292564,.34258112,9.8922634,.26382956,9.9912605,.23721842,9.4466457,.32115662,30.5
86567,8.7613401,.8559323,7.11725,.93280941,7.1144161,.42892832,7.4040093,.16682269,7.3649192,.1839513,8.0541601,.23302698,8.1008139,.24792105,7.6197085,.20605733,8.1569281,.1565858,8.3226233,.16697617,8.091486,.2831158,8.0261145,.20316562,10.200503,.61148793,8.4009199,.25174648,8.226984,.28457436,8.9495707,.44270602,9.7414322,.33864275,10.270095,.38070843,9.6075726,.35266626,24.5
86568,5.1725302,.72483844,7.8701625,.92164433,6.2960801,.18654759,6.3048725,.15606637,6.3350043,.16206327,6.7682905,.36227226,6.6623144,.31365129,6.8886809,.3213855,7.2185416,.24755618,7.9293876,.2442544,7.5867825,.32620347,8.3166256,.28754699,6.9888773,.19169325,8.9226971,.27474344,8.535181,.3146376,9.4441385,.2908937,9.4259539,.27028161,8.9033928,.20262323,9.000679,.27434376,19.5
86570,5.583796,.75984675,8.1250534,.98314124,6.3893304,.19728796,6.4162259,.15965344,6.4549699,.1688396,6.9826508,.37159804,6.7971816,.31239104,7.0863347,.34925908,7.3910813,.23472375,8.2234716,.26442188,7.9036417,.34357119,8.6282291,.29319414,7.4681044,.23531456,9.1230631,.30445531,8.806716,.34738094,9.846077,.31999648,9.6289692,.28498846,9.3826838,.26537254,9.1801224,.28606129,24.5
86571,5.4319754,.66506225,8.5771322,.69178629,7.4335074,.25971246,7.278832,.12450709,7.3157635,.15197971,7.7580934,.20958744,7.7285604,.22990927,7.7076197,.27362719,8.5680599,.27885887,9.8089848,.30910942,9.1571522,.35612124,9.8093119,.27474147,7.1819916,.85906523,9.9250641,.24032608,9.7074461,.28902858,10.760789,.25858268,10.634923,.27713016,10.69401,.21953356,10.412807,.26694861,35.5
86573,4.5402637,.48080856,7.9425344,.54048163,6.1649261,.21090129,6.0988984,.10691321,6.0318723,.11184718,6.2897892,.19153741,6.4280777,.16450077,6.7557287,.1748668,7.2517433,.23387524,7.8231301,.19894528,7.7770252,.29884452,7.9125376,.26224771,8.2315655,1.5809774,9.1791945,.23195913,8.5183067,.25267437,9.5145836,.29180023,9.4391851,.2002248,8.9582119,.16802682,9.1119337,.25541335,14.5
86574,4.1797709,.42140737,6.6113243,.86986119,5.7461634,.19160151,5.6555972,.14800419,5.6989245,.1509525,5.9299994,.22203363,6.0347815,.18814203,6.1222353,.21378091,6.4752746,.24532369,7.086565,.23509827,7.0449495,.24103974,7.2809086,.2723113,6.5258603,.21191359,8.1186972,.26736134,7.8656831,.28330407,8.466917,.28351164,8.6035385,.31046218,8.3812523,.23441832,8.3765659,.24547859,20.5
86576,6.6708951,.80909878,8.4340763,1.016777,6.8572178,.33154494,6.9564157,.14124131,6.8798518,.14948866,7.7061267,.37242639,7.5006952,.27720153,7.5962615,.32409579,8.4658051,.24525432,9.3035536,.25771579,7.9193387,.5549159,8.8802118,.23176478,7.7149653,.20023336,9.0684834,.31480476,8.3607941,.34585533,9.9308882,.35583565,9.4832392,.26429677,9.2903738,.24208005,8.9700708,.29612738,27.5
86577,5.1452661,.57260007,8.2795525,.81135613,6.9631944,.5343467,6.9044194,.15964268,6.7725892,.16066651,7.0488129,.32320386,6.8683052,.2187902,7.4134731,.25285038,8.0179663,.29482183,8.2346926,.2379408,7.9314256,.47764769,8.6437416,.27716002,9.506382,2.0510123,9.1112347,.2447706,8.5817776,.28478992,10.32005,.34257916,9.8896751,.2168256,9.3105774,.18425733,9.4660769,.3366226,21.5
86579,8.3395615,.80781984,7.7646351,.89927757,7.5701571,.30533317,7.6858873,.20321305,7.6898298,.22154692,7.934391,.28501129,8.1648598,.31719872,7.7285848,.24713847,8.9412899,.19679622,9.4003057,.274012,9.1137075,.39043131,9.1708784,.31477833,8.8237705,1.1467023,9.0392847,.22887355,9.1008158,.29766372,9.8168993,.28949663,10.103754,.36319318,10.814332,.29113132,10.279088,.33689997,36.5
86609,3.9608641,.6951372,6.7935863,.98835647,5.7903323,.27700502,6.1180286,.21613699,6.1904936,.1464633,6.3989806,.19134346,6.2605891,.22580159,6.6250339,.18522429,6.8365593,.25150314,7.8188472,.31613621,7.5438027,.31064025,8.0923719,.3050223,8.519249,,8.946125,.27952534,8.9792166,.25949645,8.9552803,.40929931,10.605515,.78127325,9.5407858,.26987126,9.0655069,.36254925,41.5
86633,5.2427821,.79747379,9.6120358,.51369387,7.6228147,.55192465,7.6211624,.19427986,7.8216968,.25348407,7.9707785,.22291143,7.9066114,.31048346,8.2037039,.46838108,9.3682337,.41601902,9.9418249,.38733453,9.7765408,.56457603,10.392918,.36776716,6.2935719,.71279913,9.8820391,.3484458,10.138075,.39444157,10.636497,.34599301,10.796685,.54343379,10.168816,.37584797,10.633364,.39105573,46.5
86637,4.1072502,.4507696,5.4932499,.60205305,5.1988282,.24986032,5.4837108,.14400738,5.5987272,.15139879,5.6128902,.17518574,5.6867375,.15399286,5.9705877,.1769602,6.0800638,.16782618,6.8665361,.23139976,7.0516167,.23711804,7.339591,.28716049,6.0772991,.23623686,8.2425194,.24106929,8.0353212,.28383005,7.7453127,.41668782,8.6449203,.32597169,8.2879429,.27677828,8.249918,.29173946,28.5
86641,4.1527081,.54410011,8.1387033,1.1147851,6.0863914,.21626528,6.1279325,.18109551,6.0627937,.18239547,6.4323068,.18936287,6.1159639,.23106135,6.5397191,.22487074,6.8608918,.23616154,7.4928617,.25037792,7.5728545,.2258438,7.731657,.27886501,8.2829456,,8.8342342,.28434953,8.6512384,.30490255,9.1349716,.32059231,9.5531645,.44791758,8.815402,.34981412,8.4401426,.34340516,34.5
86643,4.4823332,.6454609,8.7211332,.5062772,6.6333289,.46792379,6.7412786,.15526164,6.8330407,.19350547,7.1394258,.17755623,6.9105325,.23609522,7.2805905,.28358889,8.0932608,.31629801,8.5517397,.2626999,8.626564,.354076,9.1508331,.29432729,5.7245498,.52389991,9.1776819,.30099028,9.3083143,.36182562,9.8165798,.28908846,10.27124,.44780359,9.3644648,.29681763,9.5350552,.33530086,46.5
86647,3.5548763,.51715368,5.8147492,.75070053,5.4086542,.27394983,5.6984768,.18261233,5.8118629,.1708798,5.8503041,.1981605,5.8527269,.17596403,6.1806211,.20816074,6.2577209,.23301344,7.0191073,.27968407,7.3157001,.26048452,7.5788503,.30054209,8.0019026,,8.4249554,.27570948,8.3730249,.32884604,8.0614624,.47444883,9.2616549,.46648222,8.8240709,.30468628,8.6039953,.3294324,31.5
86650,5.5509906,.22543424,5.6878519,.35695925,5.7772532,.21407983,5.8643684,.11933506,6.0266099,.095867075,6.347374,.13564777,6.628911,.2010895,6.5909438,.10698606,7.0400162,.1488619,7.2739444,.14941823,7.4210539,.16154985,7.6233411,.20689783,4.5749507,.60266411,8.0090342,.1857771,8.1830997,.21762837,8.5746803,.22324803,9.7927694,.34433195,9.1673927,.25691101,9.3094168,.20904125,58.5
86653,5.8511868,.53506881,7.1316385,.71653944,6.2164383,.29907179,6.2768984,.14418934,6.3775582,.14383063,6.7896075,.14388071,6.6862693,.21989177,6.9705296,.163078,7.4729986,.23698223,7.8740401,.21784782,8.0131855,.27107084,8.3972092,.23949043,5.862195,.48429751,8.8755693,.24085185,8.7964163,.27430579,9.263835,.27341002,10.082344,.47564754,9.1378775,.25447676,9.2915535,.31281966,52.5
86655,5.2763219,.32855916,5.7929864,.40590838,5.6431513,.26591548,5.8991199,.14361329,6.0686092,.10643621,6.3115401,.16207488,6.4642134,.2232101,6.6239595,.12524758,6.7563314,.18403323,7.3481979,.1973978,7.4394469,.18430802,7.7613754,.22342858,8.0044632,,8.24755,.20651783,8.4254093,.24357498,8.6165094,.2912614,9.9434175,.47774208,9.322052,.22718765,9.2735491,.24603578,49.5
86657,5.20118,.29975796,5.3176851,.29976249,5.3725562,.37449172,5.7965355,.12370006,5.9588695,.10198661,6.2028594,.22864725,6.3878269,.20036325,6.6423073,.1270548,6.6715193,.18845868,7.1513076,.1665515,7.2892332,.15503925,7.7232585,.2255944,7.8392744,,7.9552908,.19647145,8.0687189,.24768335,8.2886209,.31526425,9.6616325,.35017943,9.1900616,.20970313,9.2604885,.23366778,46.5
86660,3.6583982,.57511079,5.8968849,.6140694,5.5267925,.31414896,5.8873396,.18201596,5.9235187,.15521447,6.0569372,.20545021,6.1514091,.20673947,6.4759789,.19179791,6.4762535,.23076302,7.2765164,.24856728,7.3528862,.23279841,7.7760406,.29467261,8.0536366,,8.331233,.248869,8.3786306,.28770259,8.3220062,.38042644,9.7324266,.59077543,9.0677376,.26112485,8.8145895,.32121345,39.5
86663,3.9869819,.61017591,7.4943428,1.3123416,5.8599682,.26341355,6.1596746,.19852221,6.0614128,.14654396,6.255754,.19110118,6.268353,.217346,6.6567349,.21066658,6.8237977,.26754817,7.858572,.28359771,7.7085567,.30140299,7.8773403,.29866838,6.8447237,.23453994,8.9519968,.30294889,8.8782244,.28763852,8.9987621,.41841826,10.112752,.67710096,9.2877054,.28750125,9.0203085,.35214767,37.5
86666,4.6161456,.60219359,8.9591913,.52322221,6.8621111,.31218347,6.7889185,.1627152,6.7979054,.20598321,7.1274624,.19533134,6.7533045,.26183492,7.2406712,.2973114,7.7274427,.27511686,8.4138393,.2528609,8.3434057,.2974664,8.8772058,.29923454,5.3715992,.45634976,9.3788824,.28612101,9.2538776,.30426431,9.8324184,.29310444,10.127346,.40172607,9.3298063,.34688601,9.2715273,.39411497,37.5
86668,5.693285,.7144317,9.1106243,.86553317,8.01577,.38533014,7.7404194,.16321398,7.967732,.25011349,8.0770941,.21363413,8.1125937,.30272904,8.0833321,.39566439,9.488306,.41078719,10.350417,.45729443,10.05739,.5842576,10.657041,.38366956,7.2278857,.71758473,9.9911928,.31807145,10.296427,.33822089,10.730532,.33182484,10.767202,.50647563,10.63584,.34821969,10.832189,.38948905,45.5
86669,5.2026606,.71165532,9.1541491,.48679656,7.5184855,.30665052,7.3685236,.13391912,7.4883561,.1809034,7.717629,.19716957,7.694984,.24675104,7.7771668,.34861156,8.7397308,.31388736,9.6308575,.32987696,9.2275877,.41563162,9.9608459,.30900308,6.1493177,.56021893,9.7960939,.2495168,9.8529987,.28474835,10.580596,.28051266,10.555243,.37514815,10.412241,.3132602,10.336729,.29758117,38.5
86672,3.7367427,.38421682,5.7392378,.90818059,5.4046073,.17343964,5.2983141,.1241453,5.3901825,.13837798,5.4737253,.1460712,5.6576777,.1414009,5.7918911,.17349225,6.054419,.21626532,6.6678905,.20560668,6.7372584,.19831347,6.8396235,.23463804,6.1460238,.18337399,7.8712463,.24733552,7.614522,.26164633,7.901485,.24980053,8.31357,.3520633,8.0123959,.21084547,8.025465,.19531421,23.5
86673,5.8538661,.82043248,9.8501444,.62527126,8.0735636,.64299661,7.9342985,.21095926,8.2830572,.31195912,8.3733892,.2485553,8.2726383,.36111933,8.5249214,.46643844,10.038812,.49000317,10.609054,.44965139,10.647068,.65387374,11.041117,.40697113,7.1576209,.80798316,10.233777,.40759513,10.608677,.46068275,11.027879,.39187461,11.22888,.65528148,10.539268,.37465513,11.175941,.45512947,50.5
86674,4.2971592,.42360109,6.9753613,.99771118,6.0074806,.18283233,5.9064798,.11976887,5.9390578,.11658254,6.1541176,.15628935,6.1338744,.13416603,6.2907028,.1740679,6.6987476,.19982028,7.4468246,.21364029,7.386888,.19863276,7.4825802,.23996425,6.8441277,.17086598,8.6256609,.24920215,8.312665,.27048469,8.7823944,.25813627,9.11483,.32213625,8.7899818,.19750562,8.515954,.23878238,25.5
86675,4.1419168,.60707712,7.2682271,.8589614,6.1197853,.24256751,6.245369,.17962866,6.2508025,.16285859,6.6635513,.16532943,6.5379105,.25331503,6.9580784,.17771983,7.3453341,.24072579,7.7979603,.22970483,7.9225736,.30407286,8.4343624,.27107078,5.661943,.5841164,9.0442715,.24660815,8.9779739,.2635352,9.3298883,.3221992,10.258245,.60761839,9.2532177,.27238256,9.167429,.35968322,47.5
86676,4.9876204,.56926632,9.1634007,.54325736,7.0387096,.24227041,6.8946033,.13161394,6.9176326,.15917283,7.303124,.1738874,7.1153884,.21271494,7.5306053,.24229948,8.0286999,.26139954,8.963026,.24270812,8.7729998,.2757408,9.2867546,.26178551,7.0533609,.9338665,9.8582287,.25868908,9.5447159,.28153306,10.388174,.26444495,10.498237,.28745756,10.084451,.29554382,9.9079914,.31969532,34.5
86678,3.8023431,.47851199,5.8969107,.88560331,5.6638441,.25092533,5.7644134,.20170976,5.8200164,.18631631,5.8365784,.20503788,5.997551,.20464812,6.2218723,.23352861,6.3270445,.27062446,7.1962295,.29360646,7.3063817,.28095311,7.3513589,.3004621,6.5543499,.28176907,8.4239702,.31023481,8.3208923,.35223025,8.1658411,.43640083,9.0797176,.45817381,8.7557573,.32422483,8.6505537,.33768609,27.5
86679,3.8872168,.48278627,6.5781159,1.068432,5.7809262,.1973625,5.8247504,.14893742,5.8650017,.13184042,5.9943252,.16276047,6.0594788,.14993109,6.3308277,.18954906,6.5375729,.23554532,7.1222677,.23291899,7.328526,.21256754,7.4295039,.25797573,7.9839926,,8.5384808,.26255107,8.3881598,.29104564,8.532939,.33012366,9.1598873,.40937337,8.7273169,.23349951,8.5205936,.26377898,28.5
86681,5.5609159,.34453714,6.193903,.53233248,5.877193,.22458033,5.9625869,.13085614,6.1311107,.1084744,6.4754038,.1332337,6.4969354,.205782,6.6525226,.12409897,7.0913229,.18431838,7.5108628,.17821594,7.6239448,.18861972,7.9552274,.20248933,5.4910421,.37776378,8.3467083,.18610635,8.4513407,.22985786,8.7447777,.24412988,9.8990736,.45579135,9.0827427,.24235861,9.2354641,.25474623,53.5
86682,3.9938946,.62754905,7.7776513,1.1598939,5.9085436,.22310434,6.0831308,.19886763,6.0234241,.17844988,6.3427887,.18980862,6.128427,.25632611,6.7011342,.21520296,6.9389777,.25782105,7.7853785,.26631403,7.6180201,.28052846,8.0188046,.30224794,7.0996642,.26156843,8.8904886,.28459144,8.8068066,.29227737,9.0668602,.36724833,10.030688,.65250802,9.1146965,.32930002,8.7587452,.4003953,39.5
86684,4.1812267,.45949981,7.5114694,1.2287784,5.9913096,.19538781,5.9657083,.14702553,5.9283442,.13816896,6.1416798,.16977659,6.1151295,.16569576,6.4557328,.19300531,6.7631083,.20726359,7.499217,.22700673,7.465848,.21321484,7.5398607,.25366074,6.8946733,.19215785,8.654357,.2688857,8.445303,.28433618,8.8701448,.28678802,9.1534214,.34429282,8.845767,.24184103,8.538229,.25950181,29.5
86685,5.3303094,.26767725,5.8060226,.41254678,5.7854486,.23285215,5.8872013,.12584886,6.0373573,.099070668,6.3211722,.14185175,6.5327454,.21263111,6.5946803,.11346029,6.9825583,.16915871,7.2881284,.16783638,7.5178595,.16755228,7.8341575,.2086256,8.016963,,8.1997681,.19060463,8.3226824,.2330514,8.6833916,.25018111,9.8276587,.3997705,9.271451,.22626305,9.353179,.22455692,54.5
86687,4.1288257,.62147242,7.1022935,.92716217,5.9848561,.23448713,6.1711822,.1893421,6.1728992,.15524171,6.5171638,.1684306,6.3780408,.23022041,6.8339815,.17292342,7.1888027,.23892255,7.8775663,.23763174,7.8038669,.3069922,8.2745934,.27007166,7.3624167,.23229501,9.0108242,.25099096,8.9775257,.25896165,9.2498846,.35002196,10.333288,.64184099,9.3438568,.26221254,9.1976357,.34712088,46.5
86688,4.3639317,.60298121,8.1416483,.69976586,6.4150453,.32374874,6.4549208,.1811908,6.4793692,.20143092,6.8257394,.18119824,6.5074525,.26771531,6.9978552,.22226217,7.5098987,.27805319,8.0307398,.24862689,8.0716143,.28629929,8.5599642,.29502589,5.3158493,.50403255,9.02073,.28417706,9.0115404,.31908494,9.4702444,.30859119,10.158501,.56291169,9.1332541,.32297239,9.0066195,.41072217,44.5
86690,4.0148535,.59767354,6.8275409,1.0373979,5.9438705,.28574726,6.1664834,.2054199,6.162518,.16192383,6.2747254,.20078252,6.2503338,.20271495,6.5105481,.21623011,6.6521683,.27355808,7.5957279,.30938461,7.6394777,.27303609,7.7688842,.30496696,8.2978354,,8.826787,.30040076,8.7647457,.32160881,8.6648083,.42918029,9.877471,.63142967,9.2346992,.29623321,8.9021444,.33938098,33.5
86692,4.0038915,.46420979,7.0408187,1.2735611,5.8077817,.18535426,5.7922015,.1412372,5.7742476,.12546393,5.9582496,.15746343,5.9859099,.14961824,6.3177299,.18441775,6.5684919,.21697611,7.2969432,.22367215,7.3548989,.20448454,7.4707618,.249107,6.7783923,.18643689,8.4667358,.24984415,8.2910223,.27537784,8.5947008,.29224017,9.0910444,.36593023,8.7723751,.22555234,8.4698067,.25586635,29.5
86694,4.2823954,.57959086,8.2724495,.84412634,6.2894855,.24277288,6.2943816,.20230685,6.2731318,.20852973,6.626585,.19269608,6.2352428,.27682883,6.6866541,.22002421,7.1424503,.25720298,7.9670777,.2548722,7.777123,.26172602,8.2129669,.30054018,7.2152109,.27404502,8.8501902,.28309754,8.8698053,.30426112,9.1977272,.32172823,9.9934187,.59729195,8.960454,.36686113,8.6331387,.43085265,40.5
86695,3.8911347,.47320205,6.0635438,.87200248,5.7233372,.21658507,5.807024,.17353274,5.8968878,.15862654,5.9546881,.18285564,6.0436511,.17450283,6.3251672,.2101209,6.4830685,.25658536,7.3261366,.26618555,7.3992267,.2429042,7.471004,.27824292,6.6367049,.24223745,8.5544186,.28757253,8.4413042,.31958959,8.4364777,.38604206,9.2472649,.443012,8.8487206,.2756319,8.6741247,.30632761,28.5
86697,4.7543097,.68856692,9.2119408,.42081511,7.116395,.39305663,7.0453143,.15120433,7.1129217,.19587623,7.4789104,.18543693,7.2587166,.24720754,7.6608281,.34013033,8.4930019,.31138009,9.2470016,.28141955,8.9507923,.40766081,9.6586294,.29633766,6.5152769,.75976813,9.7487574,.27746814,9.7396526,.30419388,10.449628,.28507772,10.688778,.38107961,9.9073095,.3800334,10.113583,.34697655,41.5
86698,3.9442697,.58203453,7.4983277,1.355335,5.8657899,.23095289,6.0108948,.18724675,5.9684386,.15911461,6.1740732,.19687051,6.1017842,.20940419,6.5365963,.22503784,6.7256289,.26497427,7.4153652,.28690022,7.4774637,.25756219,7.6907344,.30218515,8.2026196,,8.7145052,.29770258,8.6550493,.3056851,8.8004799,.38197958,9.6404657,.5967797,8.9641981,.2994765,8.6103373,.32163835,34.5
86700,5.9741611,.31414416,6.4115052,.53961432,6.1892161,.26084942,6.2243567,.11863526,6.3894424,.10858539,6.7314501,.12946275,6.7855349,.18731776,6.9593143,.11871234,7.6033864,.18764083,7.6471186,.17942633,7.9010963,.20144603,8.1736155,.20099629,5.2930627,.58437955,8.5615244,.19332865,8.6166201,.22098483,9.1117401,.23406625,10.176722,.33840239,9.3020325,.25375062,9.544342,.24883333,57.5
86701,4.9088144,.70811588,9.3742008,.40977171,7.3288512,.37773356,7.2063646,.14861608,7.3220687,.19061044,7.6473413,.18440785,7.5464959,.24417007,7.897541,.35207376,8.7860928,.3232407,9.616888,.30706257,9.1966314,.43060684,9.9444561,.30296683,6.5217099,.72263461,9.887784,.27307773,9.9486647,.29888555,10.571023,.28755713,10.722376,.39219001,10.149424,.35515156,10.395391,.31912085,41.5
86703,4.2023468,.5752815,7.6953611,.80866635,6.2250209,.41082337,6.3244658,.14121287,6.4123135,.15710981,6.7515173,.14789556,6.6410117,.19598165,6.9500113,.19687195,7.5154786,.2688207,7.8903217,.24978903,8.1405172,.27724734,8.531085,.25996333,5.6305566,.4748373,8.6658659,.28281921,8.708622,.33853993,9.1699524,.25937763,9.9637508,.44992927,9.0144186,.25141487,9.1796608,.28306553,53.5
86704,4.1760964,.59659719,7.8555255,.67219013,6.238399,.39943358,6.3257885,.14596495,6.4139061,.1658107,6.7420588,.15622337,6.6038022,.21135223,6.9528761,.20835932,7.5464506,.27377591,7.929378,.23604426,8.110631,.28716698,8.5963726,.27156365,5.4701099,.47150207,8.7116108,.27787438,8.7403336,.33482614,9.2737751,.26649362,9.877326,.4793278,8.9578524,.25396475,9.0483112,.30434117,51.5
86706,6.080617,.80081266,9.2413187,1.0566814,8.4274435,.46770179,8.0895443,.203861,8.4333782,.31472281,8.3257561,.24099727,8.2887669,.3571319,8.2198153,.47882462,9.895752,.49216661,10.678064,.51394975,10.578994,.73579621,11.040985,.43413493,7.4758983,.84540117,10.219496,.37599856,10.638805,.40009731,10.949951,.38751757,10.92803,.61468637,10.586344,.40670961,11.057708,.45987162,49.5
86707,3.8073831,.42856914,5.7745447,.88761419,5.602581,.21216126,5.5570626,.17095773,5.7026806,.18414697,5.7108016,.18794952,5.8633418,.18651183,6.0827312,.21798135,6.2433476,.25605783,6.9970951,.2648457,7.1154437,.2591635,7.1705298,.28603387,6.4108291,.26903096,8.3058929,.30692747,8.1535988,.3329981,8.1766167,.3796958,8.8463039,.43650317,8.5168238,.29777053,8.489233,.30088538,24.5
86709,6.023273,.24678928,5.8876858,.40999103,6.0700636,.27883932,6.0457325,.12183541,6.2577181,.11025547,6.5576868,.13624354,6.7039433,.18902676,6.6668105,.10943425,7.3810062,.17376927,7.3456368,.15061493,7.4633555,.16888836,7.8082447,.20950127,5.0667434,.56805104,8.1105452,.18678756,8.2938948,.21696274,8.54004,.20715362,10.01398,.31495532,9.0428228,.29402676,9.3666706,.21511792,60.5
86720,5.4009824,.23227231,5.2012615,.24854662,5.5891075,.26309198,5.6824975,.15035023,5.9586105,.095273346,6.1059184,.16569318,6.813817,.26588434,6.5334506,.10464551,6.9952021,.13402709,7.0176573,.13575912,7.1886845,.1699629,7.3672142,.27551553,4.0103741,.17794958,7.6030693,.24063924,7.9541855,.28009668,8.42418,.25982353,9.4381075,.23509911,9.5682631,.27577999,9.5562029,.16127163,62.5
86732,5.5923486,.22434381,5.2547798,.22933151,5.6887679,.22235967,5.9674845,.17676406,6.1030145,.10175768,6.2321558,.14205541,6.3921847,.21011496,6.4584684,.098097771,6.8558636,.11693322,7.0625067,.12597504,7.0500579,.17015649,7.4730277,.26934937,4.7350082,.76175219,7.6215172,.24710573,8.1334429,.24454685,8.497612,.21372652,9.7781315,.30413249,9.592824,.39568293,9.2847509,.13704506,63.5
86733,5.3951921,.21890616,5.4307208,.28831533,5.5496073,.22867163,5.7909775,.12633629,5.9925675,.092174143,6.1786804,.14843726,6.6154871,.2317571,6.5185838,.10445122,6.9444628,.14848526,7.111639,.14207706,7.3046188,.15150419,7.5545139,.22405782,3.9834554,.15781625,7.8793087,.19723262,8.1195536,.23413859,8.535614,.24259701,9.617548,.31980985,9.3886452,.243457,9.4396267,.18968603,57.5
86735,5.1319323,.24683605,4.9977608,.27547291,5.4413843,.37998497,5.6733303,.11846663,5.9050331,.10088287,6.0148902,.23250075,6.5201063,.24710956,6.5164495,.12032124,6.7949414,.16385865,6.8840699,.14122869,6.9500995,.14004476,7.2997799,.25090072,7.2950153,,7.2902513,.20424168,7.5965085,.25920302,8.0820751,.2712779,9.3429251,.24159656,9.1289358,.24736565,9.3703909,.19955687,53.5
86736,5.7282495,.20438087,5.3047395,.21199004,5.6424613,.17168941,5.9588685,.15637812,6.052772,.10231276,6.0568857,.15001403,6.2341166,.1999715,6.2895207,.10560086,6.5478358,.11375423,6.7455859,.11342098,6.9855843,.1563125,7.3124895,.2452331,5.6125326,.99252647,7.6376567,.20210759,8.2072659,.20010483,8.3570824,.17921996,9.6628656,.29785916,9.6209354,.37057272,9.1042509,.13002762,59.5
