target_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024,Radius
9576151,5.1931138,.42204008,4.8261704,.68462414,5.954628,.33583817,6.0876007,.23199676,6.7648134,.44386348,6.743166,.21978405,5.9418545,.14474079,6.8391051,.2179966,6.5486832,.20185958,7.0454197,.20087537,7.3070707,.20493156,8.1605873,.22606525,8.2923555,.49681947,7.8680272,.49077129,8.7859898,.34359887,9.0276031,.25831991,9.2821808,.27340496,8.8515644,.25137696,14.5
9576451,5.6606932,.49657547,4.9645109,.56004095,5.6950555,.25884438,5.6999011,.26403803,5.9106483,.19852079,6.1734672,.2160119,5.9092698,.18153928,6.6061053,.19584838,6.5090256,.22799198,6.7707648,.21640728,6.9486809,.2210409,7.600143,.26386577,6.2808919,.88616002,7.4328566,.49924412,7.8110633,.29869229,8.5431929,.26662481,10.188845,.41425312,9.0735092,.38762751,25.5
9576452,6.0562558,.73231715,3.6486216,.26275098,5.6125274,.33678174,6.05299,.35457546,5.9635205,.26674837,6.487206,.32063922,6.1066351,.29087093,6.8146219,.30866593,6.7309108,.3579554,6.8952637,.3405287,7.190979,.34363085,7.8098392,.42284331,5.2004676,.74309731,7.4451857,.57493675,7.9636221,.53525603,8.7338629,.42797813,11.05931,.59357536,9.7658825,.58584815,19.5
9576453,5.9027638,.54453635,5.0154696,.78918701,6.9053988,.44192302,6.9619384,.47379354,7.7801919,.46719593,7.4227548,.27440482,6.4462237,.2052017,7.6332521,.21628512,7.2263513,.21568063,7.5852017,.21632887,7.8860493,.23186804,9.0337725,.26228145,9.1067896,.56810826,8.3711061,.60177696,9.7607994,.40228915,9.6319237,.26132894,9.4859276,.29500851,9.1371765,.27013275,9.5
9576454,6.9263887,.87718379,5.8714828,.67798007,6.49751,.35081604,6.2795696,.34622666,6.7309895,.27796635,6.9286318,.34974387,6.3956132,.2182762,7.2973123,.23142508,7.2748938,.34167528,7.3536429,.30693647,7.6295471,.25826874,8.3990917,.40499279,8.0244846,1.6607101,9.5181532,.85836142,8.9576616,.58927149,9.506278,.36360514,12.107026,.53443199,10.746829,.61720806,18.5
9576455,5.765667,.4791393,4.8853889,.70920551,6.004364,.28765157,5.7729683,.25768551,6.5923338,.26510116,6.5384083,.24075702,5.9367933,.14835265,6.83459,.15716857,6.6432862,.2146927,6.9035025,.20596336,7.1915488,.18958102,7.9089732,.26206312,8.9654684,.6082027,8.4780846,.63213205,8.2097454,.32635689,8.9760599,.23205106,10.674637,.38601369,9.5997715,.36363685,17.5
9577111,5.6817098,.57618022,5.5858278,.17016639,5.7766919,.16301428,6.0055594,.21480346,6.2624736,.17295146,6.3834743,.21028149,5.9198761,.19614173,6.4050345,.14538497,6.2271204,.16835919,6.5382881,.15793788,6.9651155,.18512797,7.2968254,.18252739,5.0053158,.78292543,6.9440937,.45225042,7.705092,.29940292,8.2289152,.21455936,9.7694387,.29516402,8.6936655,.29295802,35.5
9577113,5.9663873,.77916843,5.4696703,.23245135,5.6882129,.16771083,6.2770953,.16560791,6.4721842,.19545184,6.5795455,.17735614,6.0890751,.1367939,6.6416993,.13385355,6.5049105,.16868064,6.7383432,.13424912,7.1143022,.17733796,7.5626044,.20264959,5.6633286,1.1222317,7.3434381,.54660666,7.8268123,.34391657,8.5663528,.23670439,9.9488249,.29171771,8.4323273,.35674137,47.5
9577114,6.1681471,.83573198,5.7112713,.14111371,5.8964128,.13513412,6.2538958,.18857399,6.122004,.13932654,6.489151,.21095152,6.1829929,.18820843,6.3664012,.12394097,6.3716841,.14655839,6.6635113,.13830438,7.0434794,.1846514,7.3039913,.17295268,5.2187586,.83878249,7.0630689,.48697317,7.6994829,.30187309,8.435421,.20637333,9.772068,.33475378,8.8960991,.24246921,40.5
9577115,6.1200533,.41403344,6.1768837,.63441813,6.169045,.26922175,6.2846403,.20367968,6.9838963,.2063175,6.8766413,.1654844,6.4981489,.11650309,7.0856409,.11783435,6.8857803,.14134203,7.1280937,.1249808,7.4853053,.14868079,8.3530016,.22556402,8.0128107,.82674319,8.3484116,.50003076,8.5406914,.26431957,9.0727997,.20739765,10.219737,.24363399,9.2464523,.24431588,42.5
9577120,6.4453573,.4706184,6.5670042,.69005835,6.3509355,.37657687,6.6651931,.20771872,7.1707559,.20700915,7.2217088,.17574207,6.5717645,.13665645,7.3821793,.1299395,7.1553717,.15337835,7.6280675,.13574708,7.9167261,.17532954,8.3246813,.22534736,7.7802944,.88377368,8.176796,.4691287,8.4921989,.34192359,9.3777628,.23098293,10.730672,.24812844,9.4445429,.27640709,46.5
9577122,5.8605895,.38103911,5.4735351,.13794744,5.6661997,.1251497,6.0928206,.13715872,6.0121102,.12766819,6.3892994,.160294,6.0906806,.14689378,6.4329166,.11608594,6.2852039,.13434498,6.620666,.12016027,7.0315976,.15807751,7.203186,.16977325,5.2655563,.77926022,6.8310776,.39277911,7.7092195,.28267062,8.2170076,.18850699,9.5752287,.24559361,8.5374546,.26159173,48.5
9577125,5.4149213,.42868719,5.3429866,.21880794,5.5466595,.16799422,5.7580175,.1621777,5.8609715,.15262739,6.1642299,.13425477,6.0108523,.13076311,6.4274898,.11380316,6.3001285,.13768531,6.5961466,.11738209,6.7846003,.15206231,7.4317126,.17236219,5.9259963,.80745554,6.9272666,.41170749,7.4951243,.25309959,8.2359114,.19941308,9.4080315,.2297021,8.3018742,.27119794,43.5
9577127,5.768774,.40955538,5.7081523,.46243277,5.7967205,.22603221,5.9231544,.20364836,6.6288996,.20606148,6.5371251,.1686521,6.1543455,.13585749,6.7195873,.13063332,6.5437307,.15220563,6.8145671,.13661431,7.064239,.16397946,7.9121685,.20939842,7.6660457,.95996141,7.9598489,.49697897,8.0170307,.26998875,8.5759401,.23155579,9.7348623,.25771931,8.7240047,.27537379,41.5
9577133,6.1541438,.31276399,5.5410628,.14567474,5.7887926,.15510267,6.2129264,.13515814,6.3395329,.12755045,6.4639797,.16227077,6.1986189,.15877849,6.4228425,.10947569,6.4138231,.14458503,6.7315578,.12238804,7.2234931,.16867264,7.3007889,.19894065,5.4625454,.86676466,6.9745517,.45469281,7.9610205,.31504622,8.5020037,.20292825,9.9141264,.2908881,8.7374706,.28222534,50.5
9577136,6.1929159,.821082,5.5751781,.11916369,5.7744951,.11640249,6.1740866,.14988329,6.2237849,.13399738,6.5201573,.20929322,6.1742935,.20428421,6.3500223,.11880293,6.3481016,.15444909,6.6265807,.13557918,7.1063352,.1864637,7.2388396,.20469972,5.1909461,.82377344,6.8615069,.4575167,7.8255162,.3300074,8.4109058,.2159317,9.8446074,.32969326,8.7329788,.27731144,44.5
9577138,5.8844872,.60020757,5.6527634,.12486744,5.8756537,.12816565,6.1939716,.18490428,6.1539645,.1401241,6.4642148,.21032788,6.1303167,.19087882,6.4195652,.1348419,6.3890944,.15220794,6.7280502,.14822568,7.1658797,.17466521,7.4061823,.16532061,5.2203779,.80031151,7.1773548,.42289779,7.8521266,.27362812,8.3670874,.19798486,9.7435627,.27225095,8.9551916,.24663906,37.5
9577140,5.803925,.27995506,5.4506841,.23138869,5.7241173,.18390164,6.1774631,.1609717,6.3462539,.1506003,6.499032,.13339646,6.1363516,.14247535,6.5887027,.1036398,6.7249875,.14607446,6.9358063,.12772036,7.3064461,.15563457,7.732861,.21241148,5.6473179,1.1163954,7.2482138,.53560346,8.1495886,.36304721,8.7948303,.19851777,10.235114,.29818952,8.7995062,.33992863,54.5
9577141,5.6303744,.40688929,5.6560502,.35538405,5.6912069,.21082778,5.8542709,.19027174,6.4289737,.18439408,6.3983984,.15637361,6.0734358,.1358391,6.5506606,.12131195,6.3967843,.14491358,6.6628504,.12817235,6.8817549,.15658747,7.7715645,.18964031,7.2434759,1.0274055,7.7314844,.49381629,7.8231263,.26732925,8.3701687,.21600665,9.5711241,.24738427,8.4809971,.28820249,42.5
9577148,6.1968799,.47536007,6.9683647,.70340186,6.2886891,.34193975,6.2940617,.12278095,6.5351291,.13107519,6.7668252,.12909006,6.749527,.16548403,7.0048532,.15278737,7.753284,.21251024,7.8431287,.2271612,8.1499825,.2192619,8.2031364,.21425875,5.5541673,.45112818,7.2346034,.38646325,8.2724333,.41707709,9.2441263,.21614048,10.017432,.34379995,9.0394192,.28391936,59.5
9577149,6.1129446,.42167339,5.6986141,.26753995,5.9056191,.2323992,6.370388,.15691778,6.6317854,.17928906,6.7427797,.18960409,6.2281003,.14105998,6.8046589,.1387701,6.6915274,.16531147,6.9282951,.14826687,7.3799343,.17940232,7.7416043,.19068706,5.9461136,1.0955634,7.445375,.45913962,8.0217142,.36645678,8.8461418,.23722973,10.434402,.28537771,8.6539402,.3902587,51.5
9577150,6.1794538,.41249233,5.5939398,.21984646,5.7424188,.16391818,6.2712989,.15039183,6.4774275,.16176894,6.6249399,.17964581,6.142859,.14941552,6.6589437,.12606302,6.5466795,.16089483,6.7707801,.13356245,7.2307944,.17152216,7.5453677,.19804431,5.6557684,.97336757,7.470715,.55638629,7.9795003,.33528444,8.5908165,.22109942,10.213986,.29093012,8.658494,.3562957,50.5
9577151,6.8299217,.50036377,6.726603,.82296044,6.7298093,.43466258,6.910079,.21673149,7.5500507,.2306096,7.58956,.18409228,6.8485794,.13534488,7.783421,.1332836,7.5220666,.15745616,8.0329523,.14384468,8.4207621,.18743199,8.6853666,.28942168,8.1658611,.95513505,8.6356668,.49917948,8.9496365,.3592537,9.905489,.23316188,11.214648,.25671595,9.9778442,.25562096,45.5
9577158,6.2721429,.77206737,6.7775402,.86145914,6.164443,.54845023,6.6790228,.1644495,6.9932046,.20782274,7.2434707,.20116329,6.6306605,.13337821,7.3376842,.16959991,7.299963,.18504836,7.5836391,.17998312,8.0394268,.22765407,8.748909,.23388667,6.0700574,.71823967,7.3258142,.4234589,8.2205458,.40201393,9.2560244,.21596642,10.565189,.33773485,9.0358915,.29504016,56.5
9577159,5.7398148,.42903441,5.4085793,.14940821,5.6321931,.13555068,5.8849196,.19025664,5.9312634,.14096396,6.3497963,.1863758,6.0074883,.17312585,6.4485507,.12702656,6.2930279,.14565165,6.6205754,.13203447,6.9264941,.15945832,7.2771521,.16136418,5.1227956,.80179727,6.8371949,.40462434,7.5933943,.26034662,8.0810108,.18649714,9.427619,.24340044,8.537055,.2469473,40.5
9577161,5.5981135,.46819198,5.2514801,.31470042,5.6083508,.21216163,5.7213268,.22249717,6.2366567,.21077448,6.307806,.1892008,5.8614073,.16879407,6.3929415,.14932673,6.2198191,.16937786,6.4609303,.15820976,6.6872416,.18039748,7.5240293,.21087152,5.9283319,1.1370409,7.5406427,.53153962,7.696888,.2734288,7.9839411,.22718193,9.3289022,.29275844,8.3241243,.30945772,37.5
9577162,5.644989,.229012,5.4416089,.29188851,5.8941793,.26139617,6.1183815,.14753394,6.3230844,.12589329,6.5932841,.15605648,6.2719274,.16241531,6.6276388,.10132024,6.7959352,.1322051,7.0372391,.11982999,7.181222,.15244003,7.8423781,.1918911,5.5476694,.85782307,7.1223903,.39564261,8.0648108,.35876933,8.7308788,.18946239,10.01757,.30271116,8.8821535,.29139489,60.5
9577163,6.5213976,.4907653,7.0810122,.84387845,6.5232058,.55929035,6.9355559,.17624317,7.4750195,.21857941,7.4505939,.16178773,6.8045392,.13118069,7.6449008,.13636246,7.4686742,.15763496,7.9293251,.14390297,8.353404,.19717568,8.6803503,.24656633,7.4320798,.93420202,7.9908185,.47233617,8.8438091,.35587287,9.7313051,.21340834,10.948275,.27119255,9.7076483,.260382,50.5
9577168,5.6188817,.97384197,7.3405032,.78666484,6.3469534,.46529284,6.502471,.11854314,6.7225842,.14674428,6.9808464,.13482471,6.6016912,.13750519,7.1433086,.1616787,7.4794054,.18928571,7.8128567,.18736504,8.2329311,.24075794,8.6608,.21646987,6.0440001,.66190678,7.1759453,.40674362,8.5784311,.38920039,9.5392714,.20932165,10.240947,.32624239,9.3207359,.25495341,59.5
9577172,5.6968479,.43027541,5.3319249,.13454673,5.5837564,.12610301,5.9087739,.16282851,5.9251742,.13260414,6.3529215,.16510656,6.0182815,.15596768,6.4444475,.11756227,6.3030519,.13582833,6.6338081,.11979027,6.9043884,.15339157,7.2121253,.15601537,5.1300707,.78322697,6.7520924,.40288746,7.5774007,.26482049,8.0809031,.18226328,9.4237413,.23334742,8.4456348,.24336803,44.5
9577173,6.5715623,.33667308,6.214653,.44919172,6.0954213,.29348218,6.5206814,.1555468,6.9583116,.16369112,6.9535098,.15210997,6.4633093,.12637725,7.0760617,.12641852,6.9701552,.13604997,7.214036,.14305818,7.6313095,.16294149,8.2367182,.16756254,6.2060919,.71218568,7.7317743,.38433021,8.5084772,.31805226,8.8403711,.17793533,10.354112,.24129368,8.951293,.30691361,56.5
9577177,6.0825868,.45456317,6.1887226,.46141231,6.0584626,.31253037,6.5666413,.18196489,6.9702311,.18866669,6.9303098,.19056417,6.363688,.12167406,7.0211425,.14353248,6.8630967,.15186498,7.1548738,.15033543,7.5464058,.17675719,8.134963,.19441232,6.4428635,.8172847,7.7156954,.42318282,8.1713133,.35082158,8.86168,.22288509,10.260275,.25111812,8.7282658,.34363833,48.5
9577179,5.8586969,.22409284,5.4808869,.20218083,5.7465906,.16634499,6.2082124,.15747207,6.3484101,.1165756,6.5340004,.1401082,6.3291311,.15720801,6.5561357,.099931948,6.6384983,.13201696,6.879333,.11350793,7.2493229,.14546478,7.5177994,.19930556,5.6092339,.81559038,7.0331039,.46823019,8.0473852,.29510292,8.7197313,.18499434,10.302023,.27051616,8.9125319,.27527529,56.5
9661000,7.2362638,.45539927,6.429595,.53024977,6.7806683,.28620595,7.0931077,.23469463,7.2074218,.24534662,7.0547543,.22136745,6.8382835,.29061559,8.767004,.32780805,9.5287828,.34598923,8.8625717,.51013768,9.4426756,.30311736,8.2040033,.344078,8.8465881,,8.8142862,.34457594,9.4891739,1.2304323,9.6676235,.37070674,9.8105364,.35522747,9.3472958,.29708108,26.5
9662000,6.6472363,.32622623,6.8964744,.49834329,6.8936419,.33217776,6.1308417,.17381975,7.1880617,.23201489,7.1430345,.17980519,6.6546297,.2307173,6.8317122,.18974517,7.1437311,.21612041,7.8905778,.27901131,7.9763141,.21374489,7.6936536,.26588687,8.4420147,.75670934,11.402278,.59670353,8.7014284,.67064965,10.730668,.28580594,10.064111,.35692891,9.67974,.37935969,84.5
9663000,8.2256279,.58495146,7.258275,.73408735,7.2597818,.51529121,6.6184216,.22969823,7.1847892,.25041929,7.5970802,.19193979,7.1846004,.24993823,7.5720606,.30827904,8.3838072,.29315576,8.6020603,.36562854,8.7980967,.29844305,8.8631821,.2939018,9.8358603,1.0811323,11.204873,1.0095111,10.259954,1.6954247,12.377724,.49601057,11.079892,.54772681,11.185045,.53086406,82.5
9671111,5.461616,.90459245,7.003068,.26846561,6.6572647,.21520196,6.5790939,.19919272,6.8134108,.15630482,6.9411516,.26790071,6.6542616,.21290539,7.3122196,.14053153,7.4399896,.16749498,7.6701322,.31878629,8.020606,.25156093,7.9035735,.16274361,7.8923044,,6.7532954,.66554946,7.8810349,.32446262,8.2636595,.22797954,8.303566,.3084569,7.0808764,.14376438,18.5
9671112,8.1517801,.65000951,8.213027,.99605453,7.5190291,.30536768,7.7898765,.26631302,7.670969,.39894474,7.7543802,.27332217,7.3812037,.3693921,9.4056683,.33487654,10.011981,.38465783,9.6286421,.48669201,10.432135,.36961839,9.2319613,.36927038,9.9041576,,10.205143,.46678683,10.576353,1.313416,10.483765,.41561863,10.548552,.39174148,9.7473574,.37478033,33.5
9671113,7.1282644,.84175819,7.3264933,.50041717,7.0996294,.26189524,7.1262441,.20378976,7.2916169,.22757261,7.5131259,.21466041,7.2109036,.28055903,8.5879297,.21755317,8.8762112,.28315938,8.7203293,.31738356,9.4589357,.2497125,8.7994442,.25052574,9.0054989,,8.5692892,.54394048,9.2115536,.71628827,9.6901093,.26843297,9.8223467,.2730588,8.8186216,.24030626,29.5
9671114,5.57021,.96064001,6.635294,.31945485,6.0599251,.23622513,6.1592016,.30226594,6.6143713,.13738696,6.777523,.26636365,6.6599898,.18512589,7.1438751,.1810921,7.3675838,.15100503,7.2690525,.25570431,7.9493847,.17041683,7.7172341,.25935519,7.574811,,6.7946959,.48487902,7.4323883,.56093949,8.9733286,.29872751,8.8338442,.34173223,7.3068361,.21041664,15.5
9671119,6.2200413,.86657757,6.9398484,.38465244,6.8391628,.2542772,6.7004461,.17002183,6.7210698,.17156462,6.8060789,.19736284,6.7665744,.16237064,7.5277786,.18275462,7.6393867,.25826916,7.7569981,.23762853,8.3537855,.20552398,8.0753222,.23266256,5.6564822,.29596689,6.7542167,.48009712,8.3006191,.42237827,8.7659197,.2272028,8.9521828,.24861497,8.00737,.224381,26.5
9671120,7.0329509,.48964456,6.4310966,.55433679,6.5914221,.28336066,6.8058057,.248812,7.0120797,.22419986,7.0420799,.23335774,6.5572443,.28525808,8.3283701,.27130625,9.1056185,.30461451,8.4282417,.46495342,9.1522894,.27464855,8.1537008,.30679038,8.4415112,,8.2825689,.36133111,8.7293205,1.099201,9.3003407,.31934676,9.3966913,.29429772,8.7718372,.27247399,24.5
9671121,7.2494006,.54579222,6.5502882,.53380501,6.8775339,.29897493,7.1382489,.2691811,7.2437019,.23908253,7.3153729,.24352185,6.5847659,.33792311,8.7002163,.28715765,9.4666157,.33379993,8.850215,.46222225,9.5819893,.29509428,8.464407,.32054138,8.8385143,,8.6029139,.38925496,9.2126226,1.1106212,9.6620493,.34156844,9.7423372,.32380074,9.1148119,.29401568,26.5
9671122,6.7797928,.59829742,6.9123583,.48002687,6.0837998,.26288664,6.3611875,.162239,7.1292596,.20074926,6.6889405,.15928242,7.0338798,.2708503,8.0770006,.29970807,8.0493965,.33825129,7.8789287,.35227153,8.4416304,.29264367,7.3170662,.27776691,7.6181259,,7.9350028,.28671595,7.9191856,1.0979321,8.9263744,.28820878,9.0214872,.30747589,8.5677519,.22997306,25.5
9671124,7.7296548,.63095623,7.2503738,.64601374,7.268929,.30113101,7.6093607,.24969701,7.6167116,.28656426,7.6067958,.26552713,7.1763225,.34229171,9.4453516,.3298701,10.022348,.37329856,9.4789877,.48811334,10.229649,.34449551,8.9061775,.36651969,9.610117,,9.6563826,.41871879,10.314055,1.2996582,10.31377,.4027293,10.376755,.37845188,9.7869186,.34755802,30.5
9671126,7.6632261,.8168059,8.1381235,.73958844,7.514297,.30765179,7.6393399,.26556328,7.5591474,.363792,7.7843256,.27485693,7.565331,.33190578,8.9989882,.31469208,9.1990089,.37672767,9.2163124,.41035876,10.046438,.36377713,9.1967087,.33589768,9.5160885,,9.4545984,.66463822,9.8354683,.91817558,10.238067,.37735021,10.377215,.37370035,9.3823576,.35569122,38.5
9671127,7.4515719,.57405096,10.31721,2.5684483,7.0250063,.28674015,7.1982684,.19571628,7.4033933,.28016189,7.13799,.23967837,7.259263,.28874642,8.5235767,.3133873,8.9660091,.31556794,8.7208452,.37872851,9.5255308,.35212436,8.6595335,.33515236,9.1928005,,9.7277718,.39804655,9.7260666,1.0888577,9.7810774,.3572107,9.8235369,.3346439,9.0702353,.32664391,40.5
9671128,7.2317219,.86957949,7.7089548,.54535258,7.2817321,.28239751,7.379703,.23175956,7.3528748,.2920112,7.6211066,.23737094,7.3982358,.28302261,8.7032099,.26913404,8.8477993,.32660538,8.8462896,.34793922,9.6331043,.30712754,8.9449348,.29903746,9.1304665,,8.8120804,.65132117,9.315999,.74161655,9.8905983,.32219663,10.071277,.3252129,9.0915604,.30901253,36.5
9671130,7.4358773,.65910023,7.031692,.59084404,7.1120114,.29386947,7.3226924,.25866339,7.3547034,.2686514,7.4902358,.24430935,6.7766047,.34994465,8.9227972,.26698077,9.5385313,.33525243,9.0670786,.4391112,9.8342619,.30010721,8.7554512,.31888902,9.1650238,,8.9540176,.44796091,9.5745955,1.0806533,9.909543,.3388122,9.9814825,.31987652,9.2179155,.29132304,28.5
9671133,6.7478714,.61562318,6.5508881,.54882771,6.4402099,.25321138,6.6166625,.22091214,6.8735304,.20286,6.9921002,.23705105,6.5478706,.24349207,8.0501308,.22143809,8.6398439,.26612595,8.0556889,.39740023,8.8369246,.2348827,8.0695715,.27834916,8.1468716,,7.9530935,.3839713,8.2241716,.9375025,9.0747585,.26887259,9.1653538,.25028735,8.282053,.22849135,22.5
9671134,4.0364585,.48750201,6.7904911,.27104113,6.1395693,.20783418,6.2416053,.18388507,6.3807683,.18838575,6.6961923,.23007083,6.518527,.18550919,6.6800699,.11914203,6.9850993,.14107253,7.2606921,.19616334,7.5930681,.15824999,7.6600509,.15766247,7.8083615,,5.6131563,.43282935,7.9566722,.3599464,8.6230879,.26840341,8.5366764,.31096342,7.3119698,.16528644,13.5
9671135,6.5844641,.93305349,7.1460304,.4343667,7.0160093,.25804171,6.9680486,.19468972,6.9847074,.21134585,7.2683477,.20803528,7.0977788,.21292271,8.0870724,.2289722,8.1543741,.31288788,8.240634,.29109129,8.9442091,.26199457,8.4760075,.28348696,6.2664652,.34626204,7.9269495,.69657576,8.7992477,.54355168,9.3084278,.28657368,9.4718838,.2792407,8.6131439,.28119117,33.5
9671136,6.3800416,.69477719,6.5569491,.46418417,6.0027604,.20067954,6.0897884,.20783983,6.5005536,.19791244,6.4679503,.26727721,6.4818668,.18540144,7.4053488,.21853974,7.9851475,.22645305,7.0882707,.42370111,8.2378473,.22028559,7.6282692,.40103391,7.326242,,7.99753,.42981747,7.0242147,.93500316,8.7636271,.27272078,8.8041172,.27007359,7.7592616,.25381246,18.5
9671138,6.7654562,.95606691,7.2598557,.48118168,6.9787726,.25545934,6.9171066,.18784527,7.0956349,.18665145,7.2834973,.21491219,7.0801454,.23179106,8.2041225,.19148153,8.4478979,.25766948,8.3966875,.27732986,9.0385141,.21904309,8.5449467,.2225284,8.5857105,,8.046545,.57784933,8.6264734,.57579756,9.3193636,.23253053,9.471714,.25397506,8.4405918,.21003488,26.5
9671139,7.8398323,.67763507,7.9350471,.73089582,7.4296579,.28016382,7.6187658,.246428,7.4750509,.36453262,7.6620216,.2371974,7.400322,.32026839,9.0724354,.27566534,9.4370861,.33406702,9.2328215,.39925116,10.086225,.32060936,9.137289,.30609745,9.5191669,,9.5261774,.5464654,9.9010439,1.0108116,10.191329,.34075364,10.30905,.32911077,9.3511152,.31325006,35.5
9671140,6.5527139,.4929263,6.2181454,.48006535,6.0649972,.233137,6.2368259,.20335186,6.6115494,.22244896,6.5850964,.20726392,6.5273566,.21456134,7.9659891,.24480456,8.5043755,.27746466,7.5652041,.47756332,8.5458736,.26733652,7.7190771,.35737747,7.6656656,,8.0167284,.32680514,7.6122537,1.1547524,8.8240595,.30148265,9.0201597,.25861776,8.5044603,.29690513,21.5
9671141,7.8404679,.64005238,9.447032,1.9177897,7.3229661,.29977277,7.5215478,.23036876,7.6153479,.3410098,7.4730239,.26605251,7.4459362,.33168614,9.1054096,.33981228,9.5061169,.36717737,9.2000237,.4407607,10.011498,.38263917,8.9857206,.35353163,9.5864515,,10.138852,.44278842,10.187182,1.2800564,10.197617,.39897788,10.24534,.3768653,9.4299269,.37285337,38.5
9671143,6.7814174,.74675411,6.9859791,.42532161,6.7209558,.23492564,6.7208309,.19408631,6.9880662,.17294846,7.0594592,.23090602,6.7437778,.21452624,7.9728103,.17974363,8.2887907,.22608808,8.089572,.29054353,8.7727976,.20997159,8.273489,.20874624,8.2882252,,7.8405623,.49991557,8.3029623,.61705321,8.9488697,.22405802,9.0792418,.25190485,7.8979583,.18243358,23.5
9671148,7.5786114,.63999987,9.0755329,1.6629667,7.2061443,.23984942,7.3435283,.17718694,7.3081603,.25354275,7.3355503,.18407181,7.2147579,.22934802,8.4935493,.23831439,8.7196493,.25657356,8.7402983,.30630776,9.6109667,.25422084,8.7558641,.24122995,9.1731453,,9.2711105,.54814082,9.5904274,.92187452,9.8007898,.26111853,9.8912449,.25455678,8.9318686,.23926906,43.5
9671150,7.4925203,.74821365,7.4219465,.58692986,7.3163953,.27733931,7.449811,.23985262,7.4013,.30272192,7.6151762,.23285317,7.2009602,.32534236,8.9941664,.25330201,9.4250345,.32456121,9.1370955,.39446616,9.9477978,.29943815,9.0320129,.29771039,9.3990831,,9.1877909,.51324838,9.7661533,.95491946,10.09843,.32775578,10.199405,.31262758,9.3082743,.28807345,31.5
9671152,6.651433,.94137794,7.2315006,.44480252,7.0282283,.2587001,6.9815211,.18981606,7.0955935,.20201398,7.3172159,.20742133,7.1323256,.22539404,8.2175064,.20976897,8.372509,.28827703,8.3613043,.28009748,9.0545864,.23770407,8.5830593,.25032437,8.7474518,,8.0178509,.62590241,8.9118433,.56764913,9.3985109,.25564957,9.5312767,.2652089,8.5820026,.24298418,29.5
9671153,7.249454,.87173736,7.4760623,.5046013,7.2380676,.2756407,7.2695799,.21455781,7.3836641,.26250434,7.6410418,.22571675,7.3537302,.29522923,8.7647486,.2438471,9.0183792,.31862339,8.8890553,.33612376,9.6511297,.27862188,8.9793444,.27862203,9.2130365,,8.7629414,.58532953,9.4467287,.73917824,9.907917,.29875726,10.054948,.3034291,9.0895014,.27968815,31.5
9671155,6.477459,.58017486,6.793673,.5502221,5.9223366,.20883283,6.0387917,.17295592,6.619801,.19215885,6.4445443,.18035114,6.6279931,.17986035,7.7514954,.23230363,7.9840693,.23644073,7.3058772,.40156904,8.2023802,.24461652,7.3890162,.32324147,7.2396555,,7.7168064,.35290375,7.0902944,1.0296769,8.7517776,.26472953,8.9241562,.23870853,8.2290344,.2417881,20.5
9671156,8.0844669,.66771191,8.5680981,1.1179975,7.5282164,.2957153,7.7509475,.25423643,7.5787239,.42718568,7.7082572,.26066706,7.443522,.34600469,9.2321854,.31739521,9.6929617,.36689293,9.4678955,.44754475,10.309244,.3599281,9.2192125,.34692213,9.7776909,,9.9654894,.53336775,10.336168,1.1891451,10.386056,.38582474,10.485577,.3688001,9.5950069,.35653004,36.5
9671157,7.503509,.58657265,9.7308874,2.1909559,7.0990796,.24355824,7.2215238,.16631173,7.2763824,.24345037,7.2392702,.19051681,7.2030697,.22985773,8.5666523,.23807377,8.782753,.24901283,8.6813431,.30809209,9.5175362,.26667359,8.663043,.25555971,9.1616392,,9.6831245,.36886397,9.6602354,.99395603,9.7702284,.2726905,9.8127861,.25710759,8.9457884,.24535343,43.5
9671159,6.569314,.83758634,7.0389872,.43573797,6.9396524,.26519248,6.8241553,.18637639,6.8468328,.1956185,7.1034331,.20172165,6.951973,.19080237,7.8061676,.21621183,7.8642883,.3179898,7.9930077,.27720675,8.6631937,.24839038,8.2688274,.28117418,5.9300685,.33321926,7.6060619,.75277281,8.5943317,.49113321,9.0949898,.28035939,9.2558374,.27177024,8.4245844,.28006244,30.5
9671160,7.4027028,.53245556,11.153224,2.917923,7.014101,.25164148,7.1154895,.15622829,7.296299,.21956202,7.1302137,.18681435,7.2286811,.2266783,8.286005,.25476298,8.6848469,.24971142,8.5713425,.29936707,9.3953962,.27668607,8.6303606,.27365795,7.2561359,.83862787,9.7116051,.36178833,9.6591959,1.0094024,9.7162352,.27760106,9.7221184,.26113632,8.9701157,.24637787,44.5
